listing_id,host_since,host_is_superhost,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,availability_365,number_of_reviews,review_scores_rating,instant_bookable,reviews_per_month,host_tenure_days,occupancy,reviews_last_year,city,log_price
572154090232449167,2015-10-09,0,29.0,nördliche Luisenstadt,52.501,13.43214,Private room in rental unit,Private room,2,2.0,1.0,1.0,77.0,1,175,225,4.61,t,5.31,3372.0,0.5205479452054795,65.0,berlin,4.343805421853684
1475245324026667910,2016-01-14,0,1.0,Karl-Marx-Allee-Süd,52.51235,13.44444,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,90.0,3,10,0,,f,,3275.0,0.9726027397260274,0.0,berlin,4.499809670330265
1178042495788775436,2024-06-13,0,1.0,Prenzlauer Berg Süd,52.53682663019665,13.430599984288529,Entire rental unit,Entire home/apt,2,,1.0,,,3,0,7,4.86,f,0.46,202.0,1.0,5.0,berlin,
23019052,2014-04-26,0,1.0,Reuterstraße,52.48676,13.43667,Private room in rental unit,Private room,1,1.0,1.0,1.0,52.0,92,365,5,4.8,f,0.05,3903.0,0.0,0.0,berlin,3.951243718581428
927212085874367091,2016-11-08,0,30.0,Regierungsviertel,52.5183221,13.3839916,Entire rental unit,Entire home/apt,6,2.5,3.0,3.0,676.0,92,278,3,5.0,t,0.24,2976.0,0.2383561643835616,1.0,berlin,6.516193076042964
19708376,2012-07-22,0,2.0,Schillerpromenade,52.47624,13.42475,Entire rental unit,Entire home/apt,4,,1.0,,,92,0,3,5.0,f,0.03,4546.0,1.0,0.0,berlin,
640187256944720581,2014-06-10,1,1.0,Alexanderplatz,52.52810743671882,13.40982814889236,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,110.0,1,28,82,4.94,t,2.06,3858.0,0.9232876712328768,26.0,berlin,4.700480365792417
841176747313876425,2015-09-05,0,2.0,Neue Kantstraße,52.50326,13.29785,Private room in rental unit,Private room,1,1.0,1.0,1.0,50.0,1,299,45,4.98,f,1.46,3406.0,0.1808219178082192,17.0,berlin,3.912023005428146
582316964134453506,2012-12-02,0,1.0,Schöneberg-Süd,52.48828,13.34137,Entire rental unit,Entire home/apt,3,3.0,1.0,1.0,146.0,92,364,0,,f,,4413.0,0.0027397260273972,0.0,berlin,4.983606621708336
19637319,2014-01-25,0,1.0,Neu Lichtenberg,52.5029,13.48197,Entire rental unit,Entire home/apt,4,,1.0,,,3,0,8,5.0,t,0.08,3994.0,1.0,0.0,berlin,
30267264,2014-07-26,1,1.0,Prenzlauer Berg Südwest,52.54022,13.40581,Entire rental unit,Entire home/apt,2,1.0,1.0,3.0,120.0,30,72,35,5.0,f,0.43,3812.0,0.8027397260273973,12.0,berlin,4.787491742782046
41563875,2020-01-12,0,1.0,Prenzlauer Berg Südwest,52.53877,13.40804,Entire rental unit,Entire home/apt,2,,,,,92,0,3,5.0,f,0.04,1816.0,1.0,0.0,berlin,
878823475035435524,2018-06-05,1,16.0,Südliche Friedrichstadt,52.49975021649878,13.413523612252234,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,147.0,1,166,72,4.69,t,2.74,2402.0,0.5452054794520548,26.0,berlin,4.990432586778736
1323349170027729822,2024-12-30,0,10.0,Neuköllner Mitte/Zentrum,52.48349,13.42915,Private room in rental unit,Private room,1,1.5,1.0,1.0,44.0,2,297,7,4.71,f,2.19,2.0,0.1863013698630137,7.0,berlin,3.784189633918261
42862387,2020-02-27,1,14.0,Reuterstraße,52.49296,13.42679,Shared room in hostel,Shared room,6,1.0,1.0,2.0,32.0,1,340,350,4.83,t,5.41,1770.0,0.0684931506849315,52.0,berlin,3.4657359027997265
49167726,2010-09-27,0,3.0,Prenzlauer Berg Süd,52.53036,13.42826,Entire townhouse,Entire home/apt,4,,2.0,,,92,0,0,,f,,5210.0,1.0,0.0,berlin,
34432500,2015-02-06,0,1.0,Rixdorf,52.4825686278707,13.444156594127591,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,113.0,6,235,23,4.91,f,0.74,3617.0,0.3561643835616438,1.0,berlin,4.727387818712341
20760928,2016-08-27,0,2.0,Tempelhofer Vorstadt,52.48892,13.37784,Private room in rental unit,Private room,2,,2.0,,,92,0,4,4.75,f,0.04,3049.0,1.0,0.0,berlin,
636207617220044328,2020-01-22,1,4.0,Prenzlauer Berg Süd,52.52939,13.41864,Entire rental unit,Entire home/apt,7,1.0,2.0,4.0,696.0,2,247,0,,f,,1806.0,0.3232876712328767,0.0,berlin,6.54534966033442
979758,2012-07-25,1,1.0,Prenzlauer Berg Nord,52.54689,13.42632,Entire rental unit,Entire home/apt,2,0.0,0.0,1.0,68.0,4,36,177,4.86,f,1.18,4543.0,0.9013698630136986,32.0,berlin,4.219507705176107
1067886,2013-02-17,0,1.0,nördliche Luisenstadt,52.50017,13.423,Shared room in rental unit,Shared room,2,1.0,1.0,1.0,99.0,4,15,26,4.81,f,0.17,4336.0,0.9589041095890412,0.0,berlin,4.59511985013459
35422386,2018-11-07,0,16.0,Weißensee,52.5523,13.43654,Private room in rental unit,Private room,2,1.0,1.0,1.0,68.0,1,290,228,4.76,t,2.98,2247.0,0.2054794520547945,3.0,berlin,4.219507705176107
27018646,2018-06-05,0,43.0,Frankfurter Allee Süd FK,52.50778579711914,13.467029571533203,Entire rental unit,Entire home/apt,6,1.0,2.0,5.0,143.0,1,252,165,4.4,t,1.91,2402.0,0.3095890410958903,17.0,berlin,4.962844630259907
769506753988723335,2013-09-27,0,2.0,südliche Luisenstadt,52.49677,13.42845,Entire rental unit,Entire home/apt,2,,1.0,,,25,0,8,5.0,f,0.24,4114.0,1.0,2.0,berlin,
1220812494199585834,2024-07-09,1,30.0,Brunnenstr. Süd,52.5325515,13.388407,Entire serviced apartment,Entire home/apt,3,1.0,1.0,2.0,147.0,29,265,0,,t,,176.0,0.273972602739726,0.0,berlin,4.990432586778736
23134815,2015-05-31,0,2.0,Osloer Straße,52.55316,13.38765,Entire rental unit,Entire home/apt,2,,1.0,,,92,0,0,,t,,3503.0,1.0,0.0,berlin,
793896445179058400,2017-03-22,1,2.0,Johannisthal,52.43146711421066,13.514537777429531,Private room in home,Private room,1,,,,,4,0,18,4.89,f,0.6,2842.0,1.0,4.0,berlin,
934164499565961193,2012-08-20,1,1.0,Helmholtzplatz,52.541675,13.4154638,Entire rental unit,Entire home/apt,4,,1.0,,,3,11,31,4.94,f,1.18,4517.0,0.96986301369863,17.0,berlin,
52669155,2012-07-17,0,13.0,Frankfurter Allee Süd FK,52.51334,13.45585,Entire rental unit,Entire home/apt,6,1.0,1.0,1.0,157.0,1,166,197,4.71,f,4.12,4551.0,0.5452054794520548,54.0,berlin,5.056245805348308
41362381,2019-07-19,0,13.0,Tempelhofer Vorstadt,52.4983024597168,13.384405136108398,Shared room in hostel,Shared room,7,1.0,1.0,6.0,25.0,1,147,1021,4.51,t,15.0,1993.0,0.5972602739726027,353.0,berlin,3.218875824868201
1026738531203043326,2014-08-24,0,3.0,Plänterwald,52.48273,13.46674,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,239.0,4,170,19,4.79,f,1.23,3783.0,0.5342465753424658,11.0,berlin,5.476463551931511
44321123,2012-07-05,1,6.0,Moabit Ost,52.5212,13.35948,Private room in rental unit,Private room,1,1.0,1.0,3.0,39.0,92,17,14,4.79,f,0.24,4563.0,0.9534246575342464,2.0,berlin,3.6635616461296463
1035383124428136148,2023-11-29,0,1.0,Frankfurter Allee Nord,52.519576,13.4632803,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,96.0,92,364,0,,t,,399.0,0.0027397260273972,0.0,berlin,4.564348191467836
18121504,2017-04-08,0,1.0,Müggelheim,52.41673,13.67775,Private room in home,Private room,2,,2.0,,,92,0,0,,f,,2825.0,1.0,0.0,berlin,
51799775,2020-07-21,0,5.0,Prenzlauer Berg Süd,52.5303688,13.4254427,Private room,Private room,2,0.0,1.0,2.0,121.0,1,248,315,4.38,t,6.38,1625.0,0.3205479452054794,64.0,berlin,4.795790545596741
36782593,2013-11-19,0,3.0,Rummelsburger Bucht,52.49764,13.48539,Entire rental unit,Entire home/apt,2,,1.0,,,92,0,16,4.88,t,0.21,4061.0,1.0,0.0,berlin,
5524180,2015-03-02,0,1.0,Moabit West,52.52638,13.3391,Private room in rental unit,Private room,1,,2.0,,,92,0,9,4.78,f,0.07,3593.0,1.0,0.0,berlin,
1245335954364738195,2017-10-18,1,60.0,Brunnenstr. Süd,52.5322286,13.3930825,Entire rental unit,Entire home/apt,6,2.0,2.0,6.0,211.0,1,326,36,4.94,f,2.97,2632.0,0.1068493150684931,36.0,berlin,5.351858133476067
1035493789735740124,2023-11-29,1,1.0,Tempelhofer Vorstadt,52.48989016367533,13.393025105240532,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,67.0,2,320,115,4.9,f,5.21,399.0,0.1232876712328767,50.0,berlin,4.204692619390966
1015033216222797031,2014-04-15,0,3.0,Teltower Damm,52.41262313509281,13.268179197462617,Private room in rental unit,Private room,1,1.0,1.0,1.0,85.0,1,269,0,,f,,3914.0,0.263013698630137,0.0,berlin,4.442651256490317
805600666522257922,2021-12-03,0,333.0,Pankow Zentrum,52.5664131,13.3964915,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,93.0,90,357,0,,t,,1125.0,0.0219178082191781,0.0,berlin,4.532599493153256
39406964,2019-07-20,1,5.0,Brunnenstr. Süd,52.53392,13.37955,Private room in rental unit,Private room,2,1.0,1.0,1.0,61.0,5,7,86,4.93,f,1.19,1992.0,0.9808219178082191,20.0,berlin,4.110873864173311
1109239621716446801,2023-07-25,0,1.0,Marzahn-Süd,52.52495292525618,13.528018509159812,Private room in guesthouse,Private room,2,1.0,1.0,1.0,72.0,92,269,0,,f,,526.0,0.263013698630137,0.0,berlin,4.276666119016055
44219018,2019-06-25,0,44.0,Prenzlauer Berg Nord,52.55059,13.41636,Entire rental unit,Entire home/apt,4,,2.0,,,30,0,0,,f,,2017.0,1.0,0.0,berlin,
1191170483930849390,2022-12-12,1,6.0,Brunnenstr. Süd,52.536096300823495,13.402110147636929,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,106.0,3,299,70,4.9,t,5.24,751.0,0.1808219178082192,63.0,berlin,4.663439094112067
7486826,2014-09-15,0,1.0,Tempelhofer Vorstadt,52.4936,13.41555,Entire rental unit,Entire home/apt,2,,2.0,,,92,0,0,,f,,3761.0,1.0,0.0,berlin,
32709999,2012-05-31,0,1.0,Reuterstraße,52.48785,13.43796,Entire condo,Entire home/apt,6,,4.0,,,5,0,8,4.63,f,0.1,4598.0,1.0,1.0,berlin,
821670157069145247,2023-02-07,1,1.0,Wedding Zentrum,52.55529,13.37945,Private room in rental unit,Private room,1,,,,,6,0,44,4.98,f,1.51,694.0,1.0,1.0,berlin,
1369346515193098516,2024-08-12,1,114.0,Parkviertel,52.5555488,13.3418462,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,70.0,92,84,0,,f,,142.0,0.7698630136986302,0.0,berlin,4.248495242049359
1444705983811945791,2025-05-02,0,12.0,Parkviertel,52.54803,13.35197,Private room in rental unit,Private room,2,1.0,1.0,1.0,103.0,1,344,0,,t,,-121.0,0.0575342465753424,0.0,berlin,4.634728988229636
12837825,2016-05-02,0,2.0,Brunnenstr. Süd,52.53508,13.40338,Entire rental unit,Entire home/apt,2,,2.0,,,92,0,1,5.0,t,0.01,3166.0,1.0,0.0,berlin,
1647378,2010-11-08,1,6.0,Prenzlauer Berg Süd,52.5365,13.42684,Private room in rental unit,Private room,1,1.5,1.0,1.0,95.0,3,361,177,4.86,f,1.41,5168.0,0.0109589041095889,2.0,berlin,4.553876891600541
1302190714887490615,2019-07-13,1,14.0,Helmholtzplatz,52.54356065677248,13.42050850455272,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,137.0,1,162,17,4.94,t,2.39,1999.0,0.5561643835616439,17.0,berlin,4.919980925828125
1501303535705733062,2017-06-30,0,7.0,Kantstraße,52.50580129999999,13.3039731,Private room in bed and breakfast,Private room,2,1.0,1.0,2.0,105.0,1,329,0,,t,,2742.0,0.0986301369863014,0.0,berlin,4.653960350157523
493539,2012-05-22,0,2.0,Alexanderplatz,52.5151,13.41369,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,125.0,92,365,292,4.81,f,2.43,4607.0,0.0,0.0,berlin,4.8283137373023015
28599111,2016-10-07,0,5.0,Neu Lichtenberg,52.50357,13.49666,Room in boutique hotel,Hotel room,4,1.0,1.0,,259.0,1,362,2,5.0,t,0.05,3008.0,0.0082191780821917,0.0,berlin,5.556828061699537
1205350,2013-05-26,1,2.0,Prenzlauer Berg Südwest,52.538,13.40886,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,112.0,5,147,433,4.81,t,3.11,4238.0,0.5972602739726027,41.0,berlin,4.718498871295094
26674998,2018-07-06,1,3.0,Tempelhofer Vorstadt,52.49482,13.40043,Entire loft,Entire home/apt,2,1.0,0.0,1.0,63.0,1,96,444,4.88,f,5.08,2371.0,0.736986301369863,75.0,berlin,4.143134726391533
34586087,2016-07-13,1,1.0,Tempelhofer Vorstadt,52.49432,13.40469,Entire condo,Entire home/apt,5,1.0,1.0,6.0,163.0,3,357,132,4.83,f,1.72,3094.0,0.0219178082191781,21.0,berlin,5.093750200806762
12053231,2015-08-06,0,3.0,Brunnenstr. Süd,52.53684,13.40519,Private room in rental unit,Private room,1,,,,,92,0,1,4.0,f,0.01,3436.0,1.0,0.0,berlin,
13872278,2016-07-06,1,1.0,Westend,52.51436,13.26465,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,130.0,5,160,116,4.98,f,1.06,3101.0,0.5616438356164384,6.0,berlin,4.867534450455582
39750895,2017-06-30,0,5.0,Schloßstr.,52.46236,13.31029,Entire rental unit,Entire home/apt,2,,1.0,,,92,0,2,4.5,t,0.03,2742.0,1.0,0.0,berlin,
39981047,2017-07-27,0,1.0,Frankfurter Allee Süd FK,52.51214,13.46038,Private room in rental unit,Private room,2,,,,,92,0,0,,f,,2715.0,1.0,0.0,berlin,
1505043625053258389,2022-07-08,0,6.0,Rahnsdorf/Hessenwinkel,52.43177,13.68745,Entire home,Entire home/apt,4,1.0,2.0,2.0,93.0,2,346,0,,t,,908.0,0.0520547945205479,0.0,berlin,4.532599493153256
976853672647489127,2012-12-23,0,8.0,Schöneberg-Süd,52.48812073480328,13.36315901112292,Private room in rental unit,Private room,2,1.0,1.0,1.0,64.0,92,157,0,,f,,4392.0,0.5698630136986301,0.0,berlin,4.158883083359672
10586683,2011-09-01,0,3.0,Helmholtzplatz,52.54445,13.4232,Private room in rental unit,Private room,2,,2.0,,,92,0,2,5.0,f,0.02,4871.0,1.0,0.0,berlin,
922901154442423174,2019-06-25,0,44.0,Frankfurter Allee Süd FK,52.50597667497542,13.46570963465255,Entire rental unit,Entire home/apt,2,,1.0,,,92,0,0,,f,,2017.0,1.0,0.0,berlin,
29109824,2017-01-15,0,2.0,Neue Kantstraße,52.50311,13.29357,Private room in rental unit,Private room,2,,,,,92,0,1,5.0,t,0.01,2908.0,1.0,0.0,berlin,
704111648320113005,2022-03-15,1,59.0,Schöneberg-Nord,52.50013,13.35586,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,117.0,92,261,0,,t,,1023.0,0.2849315068493151,0.0,berlin,4.762173934797756
813534562067804245,2011-08-12,0,1.0,Prenzlauer Berg Nord,52.5483,13.42463,Entire rental unit,Entire home/apt,2,1.0,2.0,2.0,91.0,92,364,0,,f,,4891.0,0.0027397260273972,0.0,berlin,4.51085950651685
40703325,2014-11-03,0,1.0,Schöneberg-Süd,52.48164,13.35895,Private room in rental unit,Private room,2,1.0,1.0,1.0,87.0,2,242,43,4.93,t,0.63,3712.0,0.3369863013698629,15.0,berlin,4.465908118654584
50554267,2012-10-30,1,3.0,Neuköllner Mitte/Zentrum,52.48102,13.42995,Entire condo,Entire home/apt,3,,2.0,,,6,0,3,5.0,f,0.06,4446.0,1.0,0.0,berlin,
39789098,2012-08-27,0,1.0,Prenzlauer Berg Nord,52.55255,13.41868,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,85.0,10,104,34,4.74,f,0.49,4510.0,0.715068493150685,2.0,berlin,4.442651256490317
1127378875628829387,2022-06-13,0,10.0,Neuköllner Mitte/Zentrum,52.46901025967529,13.431981430168502,Entire serviced apartment,Entire home/apt,8,,2.0,,,1,1,1,5.0,t,0.06,933.0,0.9972602739726028,0.0,berlin,
831687589134350941,2015-01-20,0,1.0,Alexanderplatz,52.52332831039926,13.403312315344222,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,67.0,92,247,0,,f,,3634.0,0.3232876712328767,0.0,berlin,4.204692619390966
32627952,2016-04-22,0,3.0,Rixdorf,52.48,13.44427,Entire rental unit,Entire home/apt,4,,1.0,,,92,88,2,5.0,f,0.04,3176.0,0.7589041095890411,0.0,berlin,
768186159633946249,2022-08-23,1,2.0,Drakestr.,52.44469,13.29397,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,112.0,1,174,63,4.73,t,2.05,862.0,0.5232876712328767,6.0,berlin,4.718498871295094
586260614969961627,2022-03-01,1,2.0,Tempelhofer Vorstadt,52.485645,13.38307,Private room in condo,Private room,1,1.5,1.0,2.0,58.0,2,347,141,4.8,f,3.45,1037.0,0.0493150684931507,36.0,berlin,4.060443010546419
1286381,2013-06-04,0,8.0,Karl-Marx-Allee-Nord,52.51893,13.45023,Entire rental unit,Entire home/apt,4,1.0,1.0,4.0,72.0,3,53,21,4.38,f,0.15,4229.0,0.8547945205479452,5.0,berlin,4.276666119016055
1466698750426104420,2025-07-07,0,5.0,Düsseldorfer Straße,52.49669,13.30854,Private room in bed and breakfast,Private room,2,1.0,1.0,2.0,81.0,1,345,9,4.22,t,4.58,-187.0,0.0547945205479452,9.0,berlin,4.394449154672439
1226769546766801203,2024-08-12,0,4.0,nördliche Luisenstadt,52.4983,13.42131,Entire rental unit,Entire home/apt,9,2.0,4.0,4.0,144.0,2,295,46,4.74,f,3.95,142.0,0.1917808219178082,46.0,berlin,4.969813299576001
24836860,2011-08-15,1,4.0,Tempelhofer Vorstadt,52.49176,13.42179,Entire condo,Entire home/apt,2,1.0,1.0,1.0,111.0,4,223,340,4.88,f,3.81,4888.0,0.3890410958904109,44.0,berlin,4.709530201312334
46286480,2011-08-01,0,1.0,Helmholtzplatz,52.54557,13.41352,Private room in rental unit,Private room,1,,,,,92,0,0,,f,,4902.0,1.0,0.0,berlin,
36268916,2015-11-09,0,1.0,Moabit West,52.53501,13.32945,Private room in rental unit,Private room,2,,,,,3,0,42,4.4,f,0.56,3341.0,1.0,0.0,berlin,
6289384,2014-05-29,0,2.0,Prenzlauer Berg Nord,52.55301,13.41665,Private room in rental unit,Private room,2,,,,,92,0,10,4.8,t,0.08,3870.0,1.0,0.0,berlin,
1065767991292361850,2024-01-08,0,3.0,Blankenburg/Heinersdorf/Märchenland,52.572,13.43291,Private room in hostel,Private room,2,1.0,1.0,2.0,68.0,1,51,0,,t,,359.0,0.8602739726027397,0.0,berlin,4.219507705176107
1145496847214227209,2023-10-03,0,1.0,Ost 2,52.571181046190524,13.332662924872944,Private room in rental unit,Private room,2,1.0,1.0,2.0,36.0,92,269,0,,f,,456.0,0.263013698630137,0.0,berlin,3.58351893845611
1379467892758770789,2013-07-14,1,3.0,Tempelhofer Vorstadt,52.48997,13.42318,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,283.0,4,4,12,4.92,f,1.9,4189.0,0.989041095890411,12.0,berlin,5.645446897643238
29954995,2014-12-04,0,1.0,Prenzlauer Berg Nord,52.54952,13.42643,Private room in rental unit,Private room,2,,,,,1,0,8,5.0,t,0.1,3681.0,1.0,0.0,berlin,
1437578355466154312,2022-04-26,1,5.0,südliche Luisenstadt,52.494602521598274,13.436596687515824,Entire rental unit,Entire home/apt,15,3.0,9.0,15.0,414.0,3,273,12,5.0,t,4.24,981.0,0.2520547945205479,12.0,berlin,6.025865973825314
1142559240989280120,2021-01-11,0,1.0,Alexanderplatz,52.5316383,13.3813953,Entire rental unit,Entire home/apt,2,1.0,1.0,0.0,63.0,92,269,0,,f,,1451.0,0.263013698630137,0.0,berlin,4.143134726391533
8143876,2014-03-23,0,1.0,Brunnenstr. Nord,52.54461,13.37889,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,90.0,3,12,17,5.0,f,0.56,3937.0,0.9671232876712328,8.0,berlin,4.499809670330265
17472515,2017-02-25,0,1.0,Reuterstraße,52.48952,13.42699,Private room in rental unit,Private room,1,,,,,92,0,4,4.75,f,0.04,2867.0,1.0,0.0,berlin,
18238487,2017-04-15,1,3.0,Brunnenstr. Süd,52.53545,13.37829,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,105.0,92,233,34,4.94,f,0.34,2818.0,0.3616438356164383,1.0,berlin,4.653960350157523
9707618,2011-05-27,1,7.0,Alexanderplatz,52.52633,13.39379,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,142.0,2,310,539,4.87,f,4.52,4968.0,0.1506849315068493,40.0,berlin,4.955827057601261
746302282243024780,2015-07-24,0,45.0,Buch,52.63199,13.51777,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,64.0,1,312,4,4.75,t,0.13,3449.0,0.1452054794520547,1.0,berlin,4.158883083359672
15600124,2011-08-18,0,1.0,MV 1,52.59276,13.34356,Entire rental unit,Entire home/apt,3,1.5,1.0,1.0,113.0,7,343,8,5.0,f,0.08,4885.0,0.0602739726027397,3.0,berlin,4.727387818712341
16754826,2017-01-12,0,4.0,Wedding Zentrum,52.55628,13.37589,Entire rental unit,Entire home/apt,4,1.0,1.0,4.0,108.0,92,361,5,4.2,f,0.12,2911.0,0.0109589041095889,0.0,berlin,4.68213122712422
39474542,2012-07-20,1,36.0,Prenzlauer Berg Südwest,52.53667,13.4109,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,174.0,2,302,216,4.91,t,3.0,4548.0,0.1726027397260273,32.0,berlin,5.159055299214529
1306679,2013-06-25,1,2.0,Brunnenstr. Süd,52.53844,13.40199,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,89.0,2,47,291,4.84,f,1.95,4208.0,0.8712328767123287,23.0,berlin,4.48863636973214
1415168971014587597,2025-04-16,0,5.0,Alexanderplatz,52.5171679,13.4066115,Room in hotel,Private room,2,1.0,1.0,1.0,165.0,1,355,3,5.0,t,0.7,-105.0,0.0273972602739726,3.0,berlin,5.10594547390058
13180619,2016-05-24,0,2.0,Moabit West,52.53023,13.33916,Entire rental unit,Entire home/apt,2,,1.0,,,1,0,6,5.0,f,0.05,3144.0,1.0,0.0,berlin,
20319641,2015-01-12,0,1.0,Schöneberg-Süd,52.48345,13.3637,Private room in rental unit,Private room,2,,2.0,,,92,0,8,5.0,f,0.08,3642.0,1.0,0.0,berlin,
1055746491460468407,2020-10-15,0,20.0,Düsseldorfer Straße,52.5002559612488,13.331444302276475,Entire serviced apartment,Entire home/apt,1,1.0,0.0,1.0,150.0,1,165,72,4.36,t,3.47,1539.0,0.547945205479452,42.0,berlin,5.010635294096256
7385036,2014-07-17,0,1.0,Prenzlauer Berg Süd,52.53358,13.4354,Entire condo,Entire home/apt,4,,3.0,,,92,0,8,4.63,t,0.07,3821.0,1.0,0.0,berlin,
42305318,2015-04-25,0,2.0,Weißensee,52.55697,13.43164,Private room in rental unit,Private room,3,1.0,1.0,2.0,77.0,93,362,0,,f,,3539.0,0.0082191780821917,0.0,berlin,4.343805421853684
592662405456434622,2012-11-08,0,3.0,Osloer Straße,52.55753,13.38843,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,110.0,92,365,0,,f,,4437.0,0.0,0.0,berlin,4.700480365792417
1091085120110893702,2009-05-11,0,3.0,Parkviertel,52.55558,13.33691,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,63.0,92,269,0,,f,,5714.0,0.263013698630137,0.0,berlin,4.143134726391533
1277559552041294020,2023-08-02,0,357.0,Frankfurter Allee Süd FK,52.50971,13.46186,Private room in rental unit,Private room,2,1.0,1.0,1.0,35.0,30,365,0,,f,,518.0,0.0,0.0,berlin,3.555348061489413
32305211,2017-06-26,0,1.0,Friedrichsfelde Süd,52.49936,13.50819,Entire rental unit,Entire home/apt,2,,,,,92,0,14,4.64,f,0.17,2746.0,1.0,0.0,berlin,
1452965360904301968,2024-08-12,0,1.0,Ost 1,52.56854890821968,13.374072164297104,Private room in home,Private room,5,1.0,1.0,2.0,76.0,1,337,4,3.0,f,1.76,142.0,0.0767123287671233,4.0,berlin,4.330733340286331
1397198896787384143,2022-04-21,0,3.0,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.34211,13.64594,Private room in rental unit,Private room,1,2.0,1.0,1.0,32.0,92,358,0,,f,,986.0,0.0191780821917808,0.0,berlin,3.4657359027997265
1303414555749270548,2021-12-03,0,333.0,Prenzlauer Berg Süd,52.5345309,13.4226224,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,86.0,92,0,0,,t,,1125.0,1.0,0.0,berlin,4.454347296253507
1208420843285016458,2023-04-15,0,1.0,Frankfurter Allee Süd FK,52.50901,13.47334,Entire rental unit,Entire home/apt,6,1.5,3.0,4.0,332.0,3,60,7,5.0,f,0.56,627.0,0.8356164383561644,6.0,berlin,5.805134968916488
813841440855271830,2015-09-26,1,4.0,Reuterstraße,52.481460028634366,13.434803553764278,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,97.0,3,12,62,4.9,f,1.94,3385.0,0.9671232876712328,20.0,berlin,4.574710978503383
942065238093950217,2023-07-23,0,2.0,Reuterstraße,52.48246679214747,13.43620352447033,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,96.0,92,365,0,,t,,528.0,0.0,0.0,berlin,4.564348191467836
910014330838055764,2021-12-03,0,333.0,Neuköllner Mitte/Zentrum,52.4796714,13.4286089,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,133.0,90,24,1,5.0,t,0.09,1125.0,0.9342465753424658,1.0,berlin,4.890349128221754
9727199,2015-11-30,0,2.0,Schöneberg-Nord,52.49003,13.34934,Private room in rental unit,Private room,2,1.0,1.0,1.0,86.0,3,173,55,4.93,f,0.54,3320.0,0.526027397260274,1.0,berlin,4.454347296253507
20119053,2015-08-06,0,2.0,Parkviertel,52.54964649999999,13.3474358,Entire rental unit,Entire home/apt,9,1.5,2.0,7.0,143.0,3,277,190,4.65,t,1.96,3436.0,0.2410958904109589,37.0,berlin,4.962844630259907
28559170,2015-12-11,0,1.0,Barstraße,52.48879,13.32218,Private room in rental unit,Private room,2,,,,,92,0,5,4.8,t,0.06,3309.0,1.0,0.0,berlin,
13593823,2016-06-19,0,2.0,Prenzlauer Berg Süd,52.53122,13.42263,Private room in rental unit,Private room,2,1.0,1.0,1.0,80.0,4,341,219,4.89,f,1.94,3118.0,0.0657534246575342,22.0,berlin,4.382026634673881
820775965495112111,2011-10-24,0,1.0,Brunnenstr. Süd,52.52845298319658,13.391011486009935,Entire rental unit,Entire home/apt,2,2.0,2.0,1.0,175.0,92,269,0,,f,,4818.0,0.263013698630137,0.0,berlin,5.1647859739235145
925438081909963930,2023-06-12,0,13.0,Schöneberg-Nord,52.49914315873559,13.353043272900516,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,644.0,2,263,0,,f,,569.0,0.2794520547945205,0.0,berlin,6.467698726104354
52254462,2012-07-16,1,13.0,Reuterstraße,52.48833,13.43022,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,88.0,92,298,3,4.67,f,0.06,4552.0,0.1835616438356164,0.0,berlin,4.477336814478207
